Medicine Name,Active Ingredient,Category,Supply Type (Ireland),Primary Use,Notes
Paracetamol tablets,Paracetamol,Analgesic / Antipyretic,General Sale & Pharmacy,Pain relief and fever,Overdose risk if misused
Ibuprofen tablets,Ibuprofen,NSAID,Pharmacy Only,"Pain, inflammation, fever",Avoid with ulcers/asthma
Aspirin tablets,Acetylsalicylic acid,NSAID,Pharmacy Only,Pain and inflammation,Not for under 16s
Solpadeine Max,Paracetamol + Codeine,Analgesic,Pharmacy Only,Moderate short-term pain,Codeine misuse risk; pharmacist supervision
Calpol Suspension,Paracetamol,Analgesic / Antipyretic,Pharmacy Only,Children’s pain and fever,Age-specific dosing
Gaviscon Liquid,Alginic acid + Antacids,Antacid,General Sale,Heartburn and reflux,Forms protective barrier
Rennie tablets,Calcium carbonate,Antacid,General Sale,Indigestion and heartburn,Fast-acting
Omeprazole 10mg,Omeprazole,Proton Pump Inhibitor,Pharmacy Only,Frequent heartburn,Short-term use only
Loperamide,Loperamide,Antidiarrhoeal,Pharmacy Only,Short-term diarrhoea,Not for young children
Dioralyte sachets,Electrolytes,Rehydration,General Sale,Dehydration,Use in vomiting/diarrhoea
Cetirizine (Zirtek),Cetirizine,Antihistamine,Pharmacy Only,"Allergies, hives",May cause mild drowsiness
Loratadine (Clarityn),Loratadine,Antihistamine,Pharmacy Only,Hay fever and allergies,Non-drowsy
Piriton,Chlorphenamine,Antihistamine,Pharmacy Only,Allergies,Sedating
Benylin Dry Cough,Dextromethorphan,Cough Suppressant,Pharmacy Only,Dry cough,Avoid with some antidepressants (ask pharmacist)
Benylin Chesty Cough,Guaifenesin,Expectorant,Pharmacy Only,Chesty/productive cough,Loosens mucus
Otrivine Nasal Spray,Xylometazoline,Decongestant,Pharmacy Only,Blocked nose,Use max 5–7 days
Saline nasal spray,Sodium chloride,Nasal care,General Sale,Nasal dryness/congestion,Non-medicated
Canesten Cream,Clotrimazole,Antifungal,General Sale,Fungal skin infections,External use only
Daktarin Cream,Miconazole,Antifungal,General Sale,Fungal skin infections,Avoid broken skin
Hydrocortisone 1% Cream,Hydrocortisone,Topical Steroid,Pharmacy Only,Eczema and itching,Short-term use only
Sudocrem,Zinc oxide,Skin protectant,General Sale,Nappy rash / minor irritation,Barrier cream
Calamine lotion,Calamine,Anti-itch / soothing,General Sale,Itchy bites/rashes,Soothing
Anusol cream,Zinc oxide + Balsam,Haemorrhoid treatment,Pharmacy Only,Piles/haemorrhoids,Soothing/protective
Senokot,Senna,Laxative,Pharmacy Only,Constipation,Stimulant laxative
Fybogel,Ispaghula husk,Bulk laxative,General Sale,Constipation,Drink plenty of fluids
Nicorette Gum,Nicotine,Smoking cessation (NRT),Pharmacy Only,Quit smoking,Follow NRT guidance